"id","agegroup","trialnum","horizons","config","reward_posA","reward_posB","reward_posC","reward_posD","state_posA","state_posB","state_posC","state_posD","reward_colour","smallest","med","large","largest","horizons_known","freechoice_resp.clicked_name","reward_trial","reward_gain","info_gain","reward_total","date","expName","info_gain_list","reward_gain_list","reward_max","reward_gain1","reward_gain2","reward_gain3","reward_gain4","agegroup11","agegroupa","agegroup5","info_gainX","horizons_all","h_long","h_short","h_amb","maxIndex","maxState","max_choice","reward_exploit","exploreIndex","reward_explore","reward_gain_max","uniqueRewards","reward_max_sum","reward_max_avg","largestSeen","largestSeen_sum","largestSeen_avg","exploitMaxAvgDiff","prevExploreReward","choice1","choice2","choice3","choice4","searchPattern","choice_num","explore","prop_max_reward","max_reward_selected","largestVisible","exploit","other","choiceType","choice1_exploitOnly","choice2_exploreFirstThenExploit","choice3_exploreFirstMixed","choice4_exploreFirstSampleRest","choice5_sampleAll","choice6_misc"
"SearchCosts-Adult_S024","Adult",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",13.39728,3.55696,"[1, 0, 0, 0]",139.81056,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 3.55696, 3.55696]",14.22784,0.752,3.55696,3.55696,3.55696,0,1,0,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,2,21.973405,4.394681,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","2",0,0.211416490486258,0,3.55696,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",13.39728,3.55696,"[1, 0, 0, 0]",139.81056,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 3.55696, 3.55696]",14.22784,0.752,3.55696,3.55696,3.55696,0,1,0,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,2,21.973405,4.394681,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","3",0,0.211416490486258,0,3.55696,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",5,4,"F","0.32"," 3.55696"," 0.752"," 1.6544","0"," -1"," 1"," 0","green",0.32,0.752,1.6544,3.55696,0,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",13.39728,3.55696,"[1, 0, 0, 0]",139.81056,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.752, 3.55696, 3.55696, 3.55696]",14.22784,0.752,3.55696,3.55696,3.55696,0,1,0,1,0,0,0,1,2,-1,"exploit",3.55696,3,0.752,3.55696,2,21.973405,4.394681,3.55696,21.973405,4.394681,-0.837721,4.44185,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","4",0,0.211416490486258,0,3.55696,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",6,1,"F","2.07"," 3.519"," 5.6304"," 0.9","0"," -1"," 0"," 1","red",0.9,2.07,3.519,5.6304,1,"['free_choice_targetc']",13.3308,5.6304,"[0]",153.14136,"2019_Nov_14_1134","TimeSearch_190603","[0]","[5.6304]",5.6304,5.6304,NA,NA,NA,0,1,0,NA,1,0,1,0,3,0,"exploit",5.6304,4,0.9,5.6304,1,27.603805,4.60063416666667,5.6304,27.603805,4.60063416666667,1.02976583333333,0.752,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,1,1,5.6304,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",7,1,"G","7.383075"," 0.98"," 4.92205"," 2.009","1"," 0"," -1"," 0","purple",0.98,2.009,4.92205,7.383075,1,"['free_choice_targetc']",7.91105,4.92205,"[0]",161.05241,"2019_Nov_14_1134","TimeSearch_190603","[0]","[4.92205]",7.383075,4.92205,NA,NA,NA,0,1,0,NA,1,0,1,0,1,1,"explore",4.92205,1,7.383075,4.92205,1,32.525855,4.64655071428571,4.92205,32.525855,4.64655071428571,0.275499285714285,0.9,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,0.666666666666667,0,4.92205,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc', 'free_choice_targetc']",15.55329625,2.293075,"[1, 0, 0, 0]",176.6057062,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 3.78357375, 3.78357375]",15.134295,2.293075,3.78357375,3.78357375,3.78357375,0,1,0,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,2,36.30942875,4.53867859375,3.78357375,36.30942875,4.53867859375,-0.75510484375,7.383075,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","1",1,0.606060606060606,0,3.78357375,0,0,"explore",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc', 'free_choice_targetc']",15.55329625,3.78357375,"[1, 0, 0, 0]",176.6057062,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 3.78357375, 3.78357375]",15.134295,2.293075,3.78357375,3.78357375,3.78357375,0,1,0,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,2,36.30942875,4.53867859375,3.78357375,36.30942875,4.53867859375,-0.75510484375,7.383075,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","2",0,0.606060606060606,0,3.78357375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc', 'free_choice_targetc']",15.55329625,3.78357375,"[1, 0, 0, 0]",176.6057062,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 3.78357375, 3.78357375]",15.134295,2.293075,3.78357375,3.78357375,3.78357375,0,1,0,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,2,36.30942875,4.53867859375,3.78357375,36.30942875,4.53867859375,-0.75510484375,7.383075,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","3",0,0.606060606060606,0,3.78357375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",8,4,"G","0.67"," 2.293075"," 3.78357375"," 1.2395","0"," 1"," -1"," 0","brown",0.67,1.2395,2.293075,3.78357375,0,"['free_choice_targetb', 'free_choice_targetc', 'free_choice_targetc', 'free_choice_targetc']",15.55329625,3.78357375,"[1, 0, 0, 0]",176.6057062,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[2.293075, 3.78357375, 3.78357375, 3.78357375]",15.134295,2.293075,3.78357375,3.78357375,3.78357375,0,1,0,1,0,0,0,1,3,-1,"exploit",3.78357375,2,2.293075,3.78357375,2,36.30942875,4.53867859375,3.78357375,36.30942875,4.53867859375,-0.75510484375,7.383075,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","4",0,0.606060606060606,0,3.78357375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",9,1,"F","0.54"," 3.564"," 1.188"," 2.376","0"," 0"," -1"," 1","blue",0.54,1.188,2.376,3.564,0,"['free_choice_targetd']",6.48,2.376,"[1]",183.0857062,"2019_Nov_14_1134","TimeSearch_190603","[1]","[2.376]",3.564,2.376,NA,NA,NA,0,1,0,1,0,0,0,1,2,0,"exploit",3.564,4,2.376,2.376,1,38.68542875,4.29838097222222,3.564,39.87342875,4.43038097222222,-0.866380972222222,2.293075,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.666666666666667,0,3.564,0,0,"explore",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",17.02995,3.55005,"[1, 0, 0, 0]",200.1156562,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 3.55005, 3.55005, 3.55005]",14.2002,3.55005,3.55005,3.55005,3.55005,0,1,0,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,1,42.23547875,4.223547875,3.55005,43.42347875,4.342347875,-2.370097875,2.376,"explore","other","other","other","explore, other, other, other","1",1,1,1,1.97225,0,0,"explore",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",17.02995,3.55005,"[1, 0, 0, 0]",200.1156562,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 3.55005, 3.55005, 3.55005]",14.2002,3.55005,3.55005,3.55005,3.55005,0,1,0,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,1,42.23547875,4.223547875,3.55005,43.42347875,4.342347875,-2.370097875,2.376,"explore","other","other","other","explore, other, other, other","2",0,1,1,3.55005,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",17.02995,3.55005,"[1, 0, 0, 0]",200.1156562,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 3.55005, 3.55005, 3.55005]",14.2002,3.55005,3.55005,3.55005,3.55005,0,1,0,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,1,42.23547875,4.223547875,3.55005,43.42347875,4.342347875,-2.370097875,2.376,"explore","other","other","other","explore, other, other, other","3",0,1,1,3.55005,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",10,4,"G","0.49"," 3.55005"," 1.97225"," 0.8575","-1"," 1"," 0"," 0","magenta",0.49,0.8575,1.97225,3.55005,1,"['free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",17.02995,3.55005,"[1, 0, 0, 0]",200.1156562,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[3.55005, 3.55005, 3.55005, 3.55005]",14.2002,3.55005,3.55005,3.55005,3.55005,0,1,0,1,4,1,0,0,2,1,"explore",1.97225,2,3.55005,3.55005,1,42.23547875,4.223547875,3.55005,43.42347875,4.342347875,-2.370097875,2.376,"explore","other","other","other","explore, other, other, other","4",0,1,1,3.55005,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targetc', 'free_choice_targeta', 'free_choice_targeta', 'free_choice_targeta']",20.79792,1.248,"[1, 0, 0, 0]",220.9135762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[1.248, 5.27904, 5.27904, 5.27904]",21.11616,1.248,5.27904,5.27904,5.27904,0,1,0,1,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,2,47.51451875,4.31950170454545,5.27904,48.70251875,4.42750170454546,0.851538295454545,3.55005,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","1",1,0.236406619385343,0,5.27904,0,0,"explore",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targetc', 'free_choice_targeta', 'free_choice_targeta', 'free_choice_targeta']",20.79792,5.27904,"[1, 0, 0, 0]",220.9135762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[1.248, 5.27904, 5.27904, 5.27904]",21.11616,1.248,5.27904,5.27904,5.27904,0,1,0,1,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,2,47.51451875,4.31950170454545,5.27904,48.70251875,4.42750170454546,0.851538295454545,3.55005,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","2",0,0.236406619385343,0,5.27904,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targetc', 'free_choice_targeta', 'free_choice_targeta', 'free_choice_targeta']",20.79792,5.27904,"[1, 0, 0, 0]",220.9135762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[1.248, 5.27904, 5.27904, 5.27904]",21.11616,1.248,5.27904,5.27904,5.27904,0,1,0,1,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,2,47.51451875,4.31950170454545,5.27904,48.70251875,4.42750170454546,0.851538295454545,3.55005,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","3",0,0.236406619385343,0,5.27904,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",11,4,"G","5.27904"," 0.78"," 1.248"," 2.9328","-1"," 0"," 1"," 0","bluedark",0.78,1.248,2.9328,5.27904,1,"['free_choice_targetc', 'free_choice_targeta', 'free_choice_targeta', 'free_choice_targeta']",20.79792,5.27904,"[1, 0, 0, 0]",220.9135762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[1.248, 5.27904, 5.27904, 5.27904]",21.11616,1.248,5.27904,5.27904,5.27904,0,1,0,1,4,1,0,0,1,-1,"exploit",5.27904,3,1.248,5.27904,2,47.51451875,4.31950170454545,5.27904,48.70251875,4.42750170454546,0.851538295454545,3.55005,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","4",0,0.236406619385343,0,5.27904,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",12,1,"G","0.6"," 2.829"," 1.38"," 5.3751","-1"," 0"," 0"," 1","brown",0.6,1.38,2.829,5.3751,1,"['free_choice_targetd']",9.5841,5.3751,"[1]",230.4976762,"2019_Nov_14_1134","TimeSearch_190603","[1]","[5.3751]",5.3751,5.3751,NA,NA,NA,0,1,0,1,1,0,1,0,4,1,"explore",2.829,4,5.3751,5.3751,1,52.88961875,4.40746822916667,5.3751,54.07761875,4.50646822916667,-1.67746822916667,1.248,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,1,1,2.829,0,0,"explore",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",13,1,"F","1.24"," 2.666"," 4.7988"," 0.8","1"," 0"," 0"," -1","yellow",0.8,1.24,2.666,4.7988,1,"['free_choice_targeta']",8.7048,1.24,"[1]",239.2024762,"2019_Nov_14_1134","TimeSearch_190603","[1]","[1.24]",4.7988,1.24,NA,NA,NA,0,1,0,1,1,0,1,0,3,0,"exploit",4.7988,1,1.24,1.24,1,54.12961875,4.16381682692308,4.7988,58.87641875,4.52895528846154,0.269844711538462,5.3751,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.258397932816537,0,4.7988,0,0,"explore",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",14,1,"G","1.0065"," 1.50975"," 0.61"," 3.170475","0"," 1"," 0"," -1","yellow",0.61,1.0065,1.50975,3.170475,0,"['free_choice_targetb']",3.12625,1.50975,"[1]",242.3287262,"2019_Nov_14_1134","TimeSearch_190603","[1]","[1.50975]",3.170475,1.50975,NA,NA,NA,0,1,0,1,0,0,0,1,4,-1,"exploit",3.170475,2,1.50975,1.50975,1,55.63936875,3.974240625,3.170475,62.04689375,4.43192098214286,-1.26144598214286,1.24,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.476190476190476,0,3.170475,0,0,"explore",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",19.7256,0.4,"[1, 0, 0, 0]",262.0543263,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4, 4.5864, 4.5864, 4.5864]",18.3456,0.4,4.5864,4.5864,4.5864,0,1,0,1,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,2,60.22576875,4.01505125,4.5864,66.63329375,4.44221958333333,0.144180416666666,1.50975,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","1",1,0.0872143729286586,0,4.5864,0,0,"explore",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",19.7256,4.5864,"[1, 0, 0, 0]",262.0543263,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4, 4.5864, 4.5864, 4.5864]",18.3456,0.4,4.5864,4.5864,4.5864,0,1,0,1,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,2,60.22576875,4.01505125,4.5864,66.63329375,4.44221958333333,0.144180416666666,1.50975,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","2",0,0.0872143729286586,0,4.5864,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",19.7256,4.5864,"[1, 0, 0, 0]",262.0543263,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4, 4.5864, 4.5864, 4.5864]",18.3456,0.4,4.5864,4.5864,4.5864,0,1,0,1,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,2,60.22576875,4.01505125,4.5864,66.63329375,4.44221958333333,0.144180416666666,1.50975,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","3",0,0.0872143729286586,0,4.5864,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",15,4,"F","0.98"," 4.5864"," 0.4"," 1.911","0"," 0"," 1"," -1","magenta",0.4,0.98,1.911,4.5864,1,"['free_choice_targetc', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",19.7256,4.5864,"[1, 0, 0, 0]",262.0543263,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4, 4.5864, 4.5864, 4.5864]",18.3456,0.4,4.5864,4.5864,4.5864,0,1,0,1,4,1,0,0,2,0,"exploit",4.5864,3,0.4,4.5864,2,60.22576875,4.01505125,4.5864,66.63329375,4.44221958333333,0.144180416666666,1.50975,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","4",0,0.0872143729286586,0,4.5864,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",16,1,"G","0.897"," 0.39"," 1.8837"," 4.238325","1"," -1"," 0"," 0","orange",0.39,0.897,1.8837,4.238325,1,"['free_choice_targeta']",7.019025,0.897,"[1]",269.0733512,"2019_Nov_14_1134","TimeSearch_190603","[1]","[0.897]",4.238325,0.897,NA,NA,NA,0,1,0,1,1,0,1,0,4,0,"exploit",4.238325,1,0.897,0.897,1,61.12276875,3.820173046875,4.238325,70.87161875,4.429476171875,-0.191151171875001,0.4,"explore",NA,NA,NA,"explore, NA, NA, NA","1",1,0.211640211640212,0,4.238325,0,0,"explore",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",17,1,"F","0.91"," 2.38875"," 1.5925"," 5.8524375","0"," -1"," 1"," 0","bluedark",0.91,1.5925,2.38875,5.8524375,0,"['free_choice_targetd']",12.614875,5.8524375,"[0]",281.6882263,"2019_Nov_14_1134","TimeSearch_190603","[0]","[5.8524375]",5.8524375,5.8524375,NA,NA,NA,0,1,0,NA,0,0,0,1,4,0,"exploit",5.8524375,3,1.5925,5.8524375,1,66.97520625,3.93971801470588,5.8524375,76.72405625,4.51317977941176,1.33925772058824,0.897,"exploit",NA,NA,NA,"exploit, NA, NA, NA","1",0,1,1,5.8524375,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S024","Adult",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",4.93145,0.4785,"[1, 0, 0, 0]",286.6196762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 1.1484, 1.1484, 1.1484]",4.5936,0.4785,1.1484,1.1484,1.1484,0,1,0,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,2,68.12360625,3.78464479166667,1.1484,77.87245625,4.32624756944444,-3.17784756944444,1.5925,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","1",1,0.416666666666667,0,1.1484,0,0,"explore",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",4.93145,1.1484,"[1, 0, 0, 0]",286.6196762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 1.1484, 1.1484, 1.1484]",4.5936,0.4785,1.1484,1.1484,1.1484,0,1,0,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,2,68.12360625,3.78464479166667,1.1484,77.87245625,4.32624756944444,-3.17784756944444,1.5925,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","2",0,0.416666666666667,0,1.1484,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",4.93145,1.1484,"[1, 0, 0, 0]",286.6196762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 1.1484, 1.1484, 1.1484]",4.5936,0.4785,1.1484,1.1484,1.1484,0,1,0,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,2,68.12360625,3.78464479166667,1.1484,77.87245625,4.32624756944444,-3.17784756944444,1.5925,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","3",0,0.416666666666667,0,1.1484,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S024","Adult",18,4,"F","0.71775"," 1.1484"," 0.29"," 0.4785","0"," -1"," 0"," 1","green",0.29,0.4785,0.71775,1.1484,1,"['free_choice_targetd', 'free_choice_targetb', 'free_choice_targetb', 'free_choice_targetb']",4.93145,1.1484,"[1, 0, 0, 0]",286.6196762,"2019_Nov_14_1134","TimeSearch_190603","[1, 0, 0, 0]","[0.4785, 1.1484, 1.1484, 1.1484]",4.5936,0.4785,1.1484,1.1484,1.1484,0,1,0,1,4,1,0,0,2,-1,"exploit",1.1484,4,0.4785,1.1484,2,68.12360625,3.78464479166667,1.1484,77.87245625,4.32624756944444,-3.17784756944444,1.5925,"explore","exploit","exploit","exploit","explore, exploit, exploit, exploit","4",0,0.416666666666667,0,1.1484,1,0,"exploit",0,1,0,0,0,0
"SearchCosts-Adult_S025","Adult",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd']",24.87547,5.29803,"[0, 0, 0, 0]",75.27547,"2019_Nov_21_1429","TimeSearch_190603","[0, 0, 0, 0]","[5.29803, 5.29803, 5.29803, 5.29803]",21.19212,5.29803,5.29803,5.29803,5.29803,0,1,0,NA,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,1,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"exploit","exploit","exploit","exploit","exploit, exploit, exploit, exploit","1",0,1,1,5.29803,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S025","Adult",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd']",24.87547,5.29803,"[0, 0, 0, 0]",75.27547,"2019_Nov_21_1429","TimeSearch_190603","[0, 0, 0, 0]","[5.29803, 5.29803, 5.29803, 5.29803]",21.19212,5.29803,5.29803,5.29803,5.29803,0,1,0,NA,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,1,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"exploit","exploit","exploit","exploit","exploit, exploit, exploit, exploit","2",0,1,1,5.29803,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S025","Adult",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd']",24.87547,5.29803,"[0, 0, 0, 0]",75.27547,"2019_Nov_21_1429","TimeSearch_190603","[0, 0, 0, 0]","[5.29803, 5.29803, 5.29803, 5.29803]",21.19212,5.29803,5.29803,5.29803,5.29803,0,1,0,NA,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,1,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"exploit","exploit","exploit","exploit","exploit, exploit, exploit, exploit","3",0,1,1,5.29803,1,0,"exploit",0,0,0,0,0,0
"SearchCosts-Adult_S025","Adult",1,4,"G","1.369"," 0.74"," 2.94335"," 5.29803","1"," 0"," 0"," -1","red",0.74,1.369,2.94335,5.29803,0,"['free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd', 'free_choice_targetd']",24.87547,5.29803,"[0, 0, 0, 0]",75.27547,"2019_Nov_21_1429","TimeSearch_190603","[0, 0, 0, 0]","[5.29803, 5.29803, 5.29803, 5.29803]",21.19212,5.29803,5.29803,5.29803,5.29803,0,1,0,NA,0,0,0,1,4,-1,"exploit",5.29803,1,1.369,5.29803,1,5.29803,5.29803,5.29803,5.29803,5.29803,0,NA,"exploit","exploit","exploit","exploit","exploit, exploit, exploit, exploit","4",0,1,1,5.29803,1,0,"exploit",0,0,0,0,0,0
